LOAD_OPTION,PLUGIN_NAME,PLUGIN_TYPE,PLUGIN_AUTHOR,PLUGIN_STATUS,PLUGIN_LIBRARY,PLUGIN_LICENSE,PLUGIN_VERSION,PLUGIN_DESCRIPTION,PLUGIN_TYPE_VERSION,PLUGIN_LIBRARY_VERSION
FORCE,binlog,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,This is a pseudo storage engine to represent the binlog in a transaction,50639.0,NULL
FORCE,mysql_native_password,AUTHENTICATION,"R.J.Silk, Sergei Golubchik",ACTIVE,NULL,GPL,1.0,Native MySQL authentication,1.0,NULL
FORCE,mysql_old_password,AUTHENTICATION,"R.J.Silk, Sergei Golubchik",ACTIVE,NULL,GPL,1.0,Old MySQL-4.0 authentication,1.0,NULL
FORCE,sha256_password,AUTHENTICATION,Oracle,ACTIVE,NULL,GPL,1.0,SHA256 password authentication,1.0,NULL
FORCE,MRG_MYISAM,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,Collection of identical MyISAM tables,50639.0,NULL
FORCE,CSV,STORAGE ENGINE,"Brian Aker, MySQL AB",ACTIVE,NULL,GPL,1.0,CSV storage engine,50639.0,NULL
FORCE,MEMORY,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,"Hash based, stored in memory, useful for temporary tables",50639.0,NULL
FORCE,MyISAM,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,MyISAM storage engine,50639.0,NULL
ON,InnoDB,STORAGE ENGINE,Oracle Corporation,ACTIVE,NULL,GPL,5.6,"Supports transactions, row-level locking, and foreign keys",50639.0,NULL
ON,INNODB_TRX,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB transactions,50639.0,NULL
ON,INNODB_LOCKS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB conflicting locks,50639.0,NULL
ON,INNODB_LOCK_WAITS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB which lock is blocking which,50639.0,NULL
ON,INNODB_CMP,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,Statistics for the InnoDB compression,50639.0,NULL
ON,INNODB_CMP_RESET,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,Statistics for the InnoDB compression; reset cumulated counts,50639.0,NULL
ON,INNODB_CMPMEM,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,Statistics for the InnoDB compressed buffer pool,50639.0,NULL
ON,INNODB_CMPMEM_RESET,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,Statistics for the InnoDB compressed buffer pool; reset cumulated counts,50639.0,NULL
ON,INNODB_CMP_PER_INDEX,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,Statistics for the InnoDB compression (per index),50639.0,NULL
ON,INNODB_CMP_PER_INDEX_RESET,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,Statistics for the InnoDB compression (per index); reset cumulated counts,50639.0,NULL
ON,INNODB_BUFFER_PAGE,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB Buffer Page Information,50639.0,NULL
ON,INNODB_BUFFER_PAGE_LRU,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB Buffer Page in LRU,50639.0,NULL
ON,INNODB_BUFFER_POOL_STATS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB Buffer Pool Statistics Information ,50639.0,NULL
ON,INNODB_METRICS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB Metrics Info,50639.0,NULL
ON,INNODB_FT_DEFAULT_STOPWORD,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,Default stopword list for InnDB Full Text Search,50639.0,NULL
ON,INNODB_FT_DELETED,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,INNODB AUXILIARY FTS DELETED TABLE,50639.0,NULL
ON,INNODB_FT_BEING_DELETED,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,INNODB AUXILIARY FTS BEING DELETED TABLE,50639.0,NULL
ON,INNODB_FT_CONFIG,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,INNODB AUXILIARY FTS CONFIG TABLE,50639.0,NULL
ON,INNODB_FT_INDEX_CACHE,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,INNODB AUXILIARY FTS INDEX CACHED,50639.0,NULL
ON,INNODB_FT_INDEX_TABLE,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,INNODB AUXILIARY FTS INDEX TABLE,50639.0,NULL
ON,INNODB_SYS_TABLES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_TABLES,50639.0,NULL
ON,INNODB_SYS_TABLESTATS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_TABLESTATS,50639.0,NULL
ON,INNODB_SYS_INDEXES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_INDEXES,50639.0,NULL
ON,INNODB_SYS_COLUMNS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_COLUMNS,50639.0,NULL
ON,INNODB_SYS_FIELDS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_FIELDS,50639.0,NULL
ON,INNODB_SYS_FOREIGN,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_FOREIGN,50639.0,NULL
ON,INNODB_SYS_FOREIGN_COLS,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_FOREIGN_COLS,50639.0,NULL
ON,INNODB_SYS_TABLESPACES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_TABLESPACES,50639.0,NULL
ON,INNODB_SYS_DATAFILES,INFORMATION SCHEMA,Oracle Corporation,ACTIVE,NULL,GPL,5.6,InnoDB SYS_DATAFILES,50639.0,NULL
ON,ARCHIVE,STORAGE ENGINE,"Brian Aker, MySQL AB",ACTIVE,NULL,GPL,3.0,Archive storage engine,50639.0,NULL
ON,BLACKHOLE,STORAGE ENGINE,MySQL AB,ACTIVE,NULL,GPL,1.0,/dev/null storage engine (anything you write to it disappears),50639.0,NULL
OFF,FEDERATED,STORAGE ENGINE,"Patrick Galbraith and Brian Aker, MySQL AB",DISABLED,NULL,GPL,1.0,Federated MySQL storage engine,50639.0,NULL
FORCE,PERFORMANCE_SCHEMA,STORAGE ENGINE,"Marc Alff, Oracle",ACTIVE,NULL,GPL,0.1,Performance Schema,50639.0,NULL
ON,partition,STORAGE ENGINE,"Mikael Ronstrom, MySQL AB",ACTIVE,NULL,GPL,1.0,Partition Storage Engine Helper,50639.0,NULL

